Sample ID,SMILES
NCGC00432430-01,COC1=CC=C(OC)C(=C1)[C@@H]2C[C@@H](C[C@H](CC3=CC=CC=C3)O2)NC(C)=O
NCGC00432482-01,COCC1=NC(=NO1)C2=NC3=C(CC(CNC3=O)C4=CC=C(Cl)C=C4)[NH]2
NCGC00432516-01,CC1=CC=C(NC(=O)CN\2C(=O)/C=C(C)\N=C2C3=CC=CC=C3)C=C1
NCGC00432522-01,CCC1=CC=CC=C1NC(=O)CN\2C(=O)/C=C(C)\N=C2C3=CC=CC=C3
NCGC00432681-01,OC(=O)C1=CC=C(C=C1)C2=NN=C3C=CC(=C[N]23)NC(=O)C4CCC4
NCGC00432745-01,CCC1=NC2=CC(=CN=C2N=C1CC)N3CCC(CC3)C(O)=O
NCGC00432951-01,FC1=CC=CC(=C1)CC(=O)NC2=CN=C(N=C2)C3=CC=CN=C3
NCGC00432994-01,OC(=O)C1(CCCN(C1)C2=NC=NC3=C2C=CS3)CC4=CC=CC=C4F
NCGC00433051-01,CC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3CCCN(C3)C4=CN=C5N=CC=NC5=C4
NCGC00433057-01,O=C(NC1=CC=CC=C1)C2CCCN(C2)C3=CN=C4N=CC=NC4=C3
NCGC00433063-01,CCC(NC(=O)C1CCCN(C1)C2=CN=C3N=CC=NC3=C2)C4=CC=C(OC)C=C4
NCGC00433069-01,CC1=CC=CC(=C1)CNC(=O)C2CCCN(C2)C3=CN=C4N=C(C)C(=NC4=C3)C
NCGC00433071-01,CSC1=CC(=CC=C1)NC(=O)C2CCCN(C2)C3=CN=C4N=C(C)C(=NC4=C3)C
NCGC00433077-01,CN(C)C1=CC=C(CNC(=O)C2CCCN(C2)C3=CN=C4N=C(C)C(=NC4=C3)C)C=C1
NCGC00433083-01,CCC1=NC2=CC(=CN=C2N=C1CC)N3CCCC(C3)C(=O)NCC4=CC=CC=N4
NCGC00433085-01,CCC1=NC2=CC(=CN=C2N=C1CC)N3CCCC(C3)C(=O)NCC4=CN=CC=C4
NCGC00433097-01,COC1=CC(=C(OC)C=C1)NC(=O)C2CCN(CC2)C3=CN=C4N=CC=NC4=C3
NCGC00433121-01,CSC1=CC(=CC=C1)NC(=O)C2CCN(CC2)C3=CN=C4N=C(C)C(=NC4=C3)C
NCGC00433320-01,CNC(=O)CN(C)C(=O)C1=COC(=N1)COC2=CC3=C(C=CC(=C3)OC)C=C2
NCGC00433347-01,CCC1=CC=CC=C1NC(=O)N2CCCC(C2)C[N]3C=NC4=CC=CN=C34
NCGC00433581-01,COC1=CC2=C(C=C1)C=CC(=C2)OCC3=NC(=CO3)C(=O)NC(C)C4=N[NH]C(=N4)C
NCGC00433586-01,CN(CCC1=NC=CC=C1)C2=NC=CC=C2CNC(=O)C3CCC4=CC=CC=C34
NCGC00433601-01,COC1=CC2=C(C=C1)C=CC(=C2)OCC3=NC(=CO3)C(=O)NCC4=CSC(=N4)N
NCGC00433613-01,CC1=CC=C(C=C1)N2CCC(NC(=O)CC3=CC=CC=C3Cl)C2=O
NCGC00433746-01,COC1=CC=C(C=C1)C(C)NC(=O)C2=C(C)SC\3=C2C(=O)N(C)\C=C3
NCGC00433790-01,CCCN1\C=C/C2=C(C1=O)C(=C(C)S2)C(=O)NCC/C3=C/CCCC3
NCGC00433798-01,CCCN1\C=C/C2=C(C1=O)C(=C(C)S2)C(=O)NCC3=CC=C(C)C=C3
NCGC00433846-01,CCOC1=CC=CC=C1CNC(=O)C2=C(C)SC\3=C2C(=O)N(CC(C)C)\C=C3
NCGC00433852-01,CCN1\C=C/C2=C(C1=O)C(=C(C)O2)C(=O)N3CCN(CC3)C4=C(C)C(=CC=C4)C
NCGC00433862-01,CCN1\C=C/C2=C(C1=O)C(=C(C)O2)C(=O)N3CCN(CC3)C4=CC=C(Cl)C=C4
NCGC00433883-01,CCCN1\C=C/C2=C(C1=O)C(=C(C)O2)C(=O)NCC3=CC=C(CC)C=C3
NCGC00433908-01,CC1=C(NC(=O)CC(=O)N2CCC(CC2)OC3=CC=CC=C3C)C=CC=C1
NCGC00434012-01,CC(=O)NC1=CC=C(NC(=O)CCNC2=C(N=C3C=NC=C[N]23)C4=CC=C(F)C=C4)C=C1
NCGC00434020-01,FC1=CC=C(C=C1)C2=C(NCCC(=O)NC3=CC=C4OCOC4=C3)[N]5C=CN=CC5=N2
NCGC00434031-01,CC(N(C)CC1=CN=C(S1)C2=CC=CC=C2C)C3=NOC=C3
NCGC00434076-01,FC1=CC=CC(=C1)C2=C(NCCC(=O)NCC3CCCO3)[N]4C=CN=CC4=N2
NCGC00434175-01,CCCC(C)N1CC2(CCN(CC2)C(=O)C3=CC=C(S3)C(C)=O)OC1=O
NCGC00434238-01,ClC1=CC(=CC=C1)CC(=O)N2CCC(C2)OC3=NC=CC=C3C(=O)N4CCCCC4
NCGC00434645-01,CN(CC1=CC=NO1)C(=O)C2[C@H]\3O[C@]4(CN(C(=O)C24)C5=CC(=C(C)C=C5)C)\C=C3
NCGC00434729-01,COC1=C(C=CC=C1C)C(=O)N2CCC3(CC2)NC4=CC=CC=C4NC3=O
NCGC00434879-01,OC1=CC=C(CCC(=O)N[C@H]2CC[C@@H](C2)NC3=NC(=CC=N3)C4=CN=CC=C4)C=C1
NCGC00434900-01,COC1=C(OC)C=C(CNC(=O)C2=CC3=C(CN(C3)C4CC4)S2)C=C1
NCGC00434970-01,COC1=C(OC)C=C(NC(=O)CCC2=CC3=CC=CC=C3N=C2O)C=C1
NCGC00435010-01,COC1=CC=C2N=C(O)C(=CC2=C1)CCC(=O)N3CCN(CC3)C4=NC=CC=C4
NCGC00435066-01,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)COC3=CC=C(NC(C)=O)C=N3
NCGC00435073-01,C1CN(CCN1CC2=C[N](N=N2)C3=CC=CC=C3)C4=NC5=CC=CC=C5O4
NCGC00435080-01,CC(NC(=O)COC1=CC=C(NC(C)=O)C=N1)C2=CC=CC=C2
NCGC00435084-01,COC1=CC=C(C=C1)C(C)NC(=O)COC2=CC=C(NC(C)=O)C=N2
NCGC00435142-01,CCNC(=O)NC1=CC=C(OCC(=O)N2CCN(CC2)C3=CC(=CC=C3)OC)N=C1
NCGC00435813-01,CN(CC1=CC(=NO1)C2=CN=CC=C2)C(=O)C3=C[N]4C=C(C)C=CC4=N3
NCGC00435924-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC=C(Br)C=C3
NCGC00435930-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=CC=C3)Cl
NCGC00435932-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=C(C)C=C3)C
NCGC00435944-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=CC(=C3)F)F
NCGC00435946-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC=CC(=C3)Br
NCGC00435952-01,CN(C)C(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=C(C)C=C3)F
NCGC00435954-01,CCNC(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=CC=C3)Cl
NCGC00435956-01,CCNC(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=C(F)C=CC=C3
NCGC00435958-01,CCNC(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC=C(C=C3)C(F)(F)F
NCGC00435960-01,CCNC(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC(=CC(=C3)F)F
NCGC00435966-01,CCNC(=O)C1=N[NH]C2=C1CN(CC2)C(=O)C3=CC=CC=C3OC(F)(F)F
NCGC00435984-01,FC1=CC=C(C=C1)C(=O)N2CCC3=C(C2)C(=N[NH]3)C(=O)NCCCC4=CC=CC=C4
NCGC00435999-01,O=C1NC2=CC=CC=C2NC13CCN(CC3)C(=O)C4=CC5=C([NH]C=C5)C=C4
NCGC00436008-01,ClC1=C(C=CC=C1)C(=O)N2CCC3=C(C2)C(=N[NH]3)C(=O)NCCCC4=CC=CC=C4
NCGC00436010-01,CC1=C(C=CC=C1)C(=O)N2CCC3=C(C2)C(=N[NH]3)C(=O)NCCCC4=CC=CC=C4
NCGC00436012-01,CC1=CC=C(C=C1)C(=O)N2CCC3=C(C2)C(=N[NH]3)C(=O)NCCCC4=CC=CC=C4
NCGC00436054-01,COC1=CC=C(CC(=O)N2CCCN(CC2)C3=CC(=N[NH]3)C4=CC=CC=C4)C=C1
NCGC00436058-01,COC1=C(OC)C=C(CC(=O)N2CCCN(CC2)C3=CC(=N[NH]3)C4=CC=CC=C4)C=C1
NCGC00436143-01,COC1=CC=C(C=C1OC)C2=NOC(=N2)CNC(=O)C3=C[N](N=C3)C(C)C
NCGC00436374-01,COC1=CC=C(CC(=O)N2CCCN(CC2)C3=CC(=N[NH]3)C4=CC=C(OC)C=C4)C=C1
NCGC00436375-01,CC1=C(CC(=O)N2CC(O)C3=CC=CC=C3C2)N=C(O1)C4=CC=CC=C4
NCGC00436416-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCN(CC3)C(=O)CC4=CC=C(C)C=C4
NCGC00436422-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCN(CC3)C(=O)CC4=CC(=CC=C4)F
NCGC00436460-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCN(CC3)C(=O)CC4=CC(=CC=C4)Cl
NCGC00436488-01,COC1=C(OC)C=C(CC(=O)N2CCN(CC2)C3=CC(=N[NH]3)C4=CC=CC=C4)C=C1
NCGC00436714-01,COC1=C(OC)C=C(CC(=O)N2CCN(CC2)C3=CC(=N[NH]3)C4=CC=CS4)C=C1
NCGC00436916-01,COC1=C(OC)C=C(C=C1)C(=O)NC2CCN(CC2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437078-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(CC3)NC(=O)C4=NC=CN=C4
NCGC00437101-01,COC1=NC(=C(S1)C(=O)N2CCC(CC2)C3=C(C=N[NH]3)C4=CC=CC=C4)C
NCGC00437111-01,COC1=CC=C2C=C(CN3CCC(C3)N(C)C)C(=NC2=C1)C4=CC(=CC=C4)C
NCGC00437304-01,O=C(NC1CCCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=NC=CC=C4
NCGC00437311-01,CCCC1(CO)CCCN(CC2=CC(=NO2)C3=CC=C(C)C=C3)C1
NCGC00437330-01,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437334-01,COC1=CC(=CC(=C1)OC)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437336-01,CCOC1=C(OCC)C=C(C=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437340-01,COC1=CC=C(C=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437342-01,CN(C)C1=CC(=CC=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437346-01,O=C(NC1CCCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=CC=NC=C4
NCGC00437352-01,O=C(NC1CCCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=CC=C5C=C[NH]C5=C4
NCGC00437354-01,O=C(NC1CCCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=C5C=C[NH]C5=CC=C4
NCGC00437360-01,O=C(NC1CCCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=CSC=C4
NCGC00437382-01,CC(=O)NC1=CC=CC(=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437386-01,CC1=CC=C(C=N1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437404-01,ClC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=NC=CC=C4
NCGC00437408-01,ClC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC=C5OCOC5=C4
NCGC00437414-01,COC1=C(OC)C=C(C=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437418-01,COC1=CC=C(C=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437422-01,ClC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC=NC=C4
NCGC00437442-01,CC(=O)NC1=CC=CC(=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437444-01,CC1=CC=C(C=N1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437448-01,CC(=O)N1CCC(CC1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437454-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=NC=CC=C4
NCGC00437474-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=NC=CN=C4
NCGC00437484-01,COC1=CC(=CC(=C1)OC)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(F)C=C4
NCGC00437492-01,COC1=CC=C(C=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(F)C=C4
NCGC00437516-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CN=CC=C4
NCGC00437536-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CSC=C4
NCGC00437570-01,CC(=O)NC1=CC=CC(=C1)C(=O)NC2CCCN(C2)C3=CC(=N[NH]3)C4=CC=C(F)C=C4
NCGC00437578-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC5=C([NH]C=N5)C=C4
NCGC00437580-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC=C5N=CC=CC5=C4
NCGC00437624-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC(=C(OC)C=C4)OC
NCGC00437636-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC(=CC=C4)OC
NCGC00437702-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC(=CC=C4)NC(C)=O
NCGC00437712-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCCC(C3)NC(=O)C4=CC=C5N=CC=CC5=C4
NCGC00437732-01,FC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(CC3)CNC(=O)C4=CC(=N[NH]4)C5CC5
NCGC00437742-01,O=C(NCC1CCN(CC1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=N[NH]C5=C4CCCC5
NCGC00437814-01,CN(C)C1=CC=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=C(F)C=C4
NCGC00437840-01,COC1=C(OC)C=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437850-01,COC1=CC=CC(=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437862-01,O=C(NC1CCN(C1)C2=CC(=N[NH]2)C3=CC=CC=C3)C4=CC=C5C=C[NH]C5=C4
NCGC00437882-01,CC(=O)NC1=CC=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CC=C4
NCGC00437930-01,ClC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(C3)NC(=O)C4=CN=CC=C4
NCGC00437954-01,COC1=NC=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=C(Cl)C=C4
NCGC00437978-01,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=C(F)C=C4
NCGC00438076-01,COC1=C(OC)C=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CS4
NCGC00438122-01,CC(=O)NC1=CC=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CS4
NCGC00438132-01,C[N]1N=C(C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CS4)C5=CC=CC=C15
NCGC00438138-01,COC1=NC=C(C=C1)C(=O)NC2CCN(C2)C3=CC(=N[NH]3)C4=CC=CS4
NCGC00438142-01,O=C(NC1CCN(C1)C2=CC(=N[NH]2)C3=CC=CS3)C4=CC5=C([NH]C=N5)C=C4
NCGC00438178-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(C3)NC(=O)C4=CC(=C(OC)C(=C4)OC)OC
NCGC00438192-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(C3)NC(=O)C4=CC=NC=C4
NCGC00438198-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(C3)NC(=O)C4=CN=CC=C4
NCGC00438200-01,COC1=CC=C(C=C1)C2=N[NH]C(=C2)N3CCC(C3)NC(=O)C4=CC=C(C=C4)C#N
NCGC00438246-01,CC1=N[NH]C(=C1)C(=O)N2CCC(C2)C3=NC(=NO3)C4=CC=CC=C4
NCGC00438258-01,COC1=CC=C(CC(=O)N2C[C@H](C)[C@H](C2)C3=NC(=NO3)C4=CN=CC=C4)C=C1
NCGC00438290-01,CSC1=CC(=CC=C1)NC(=O)N2C[C@H](C)[C@H](C2)C3=NC(=NO3)C4=CC=NC=C4
NCGC00438304-01,C[C@H]1CN(C[C@@H]1C2=NC(=NO2)C3=CC=CC=C3)C(=O)C4=CC=C(C)N=C4
NCGC00438312-01,CSC1=CC(=CC=C1)NC(=O)N2C[C@H](C)[C@H](C2)C3=NC(=NO3)C4=CC=CC=C4
NCGC00438399-01,COC1=C2N=CC=CC2=C(C=C1)C3=CC=C(C=N3)C4=NC(=NO4)CC(C)C
NCGC00438566-01,COCC1=NN=C[N]1C2CCN(CC2)C(=O)CC3=CC=CC=C3Cl
NCGC00439140-01,CC1=C(SC=C1)C(=O)N2CCC[N]3C=C(N=C23)C4=CC=CC=C4
NCGC00439150-01,COC1=NC=C(C=C1)C(=O)N2CCC[N]3C=C(N=C23)C4=CC=CC=C4
NCGC00439194-01,COC1=CC(=CC=C1)C2=C[N]3CCCN(C(=O)C4=COC=C4)C3=N2
NCGC00439198-01,COC1=CC(=CC=C1)C2=C[N]3CCCN(C(=O)C4=CC=CS4)C3=N2
NCGC00439220-01,FC1=CC=CC=C1C2=C[N]3CCCN(C(=O)C4=COC=C4)C3=N2
NCGC00439233-01,CC1=CC=C(C=N1)C(=O)N2CCC[N]3C=C(N=C23)C4=CC=CC=C4F
NCGC00439235-01,FC1=CC=CC=C1C2=C[N]3CCCN(C(=O)C4=CSC=C4)C3=N2
NCGC00439470-01,COC1=C(F)C=CC=C1C(=O)N2CCC(C2)CC3=CC=C(C=C3)C(O)=O
NCGC00439601-01,CN(CC1CCOCC1)C(=O)CC2=CC=C(F)C=C2
NCGC00439777-01,COC1=C(OC)C(=CC(=C1)NC(=O)N2CC(C2)C3=NOC(=N3)C4=CC=CC=C4)OC
NCGC00440005-01,FC1=CC=C(C=C1)C/2=N/C(=O)/C3=C(CN(CC3)C(=O)NC4=CC(=CC=C4)C#N)\N2
NCGC00440089-01,O=C(C1COC2=CC=CC=C2O1)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6
NCGC00440113-01,COC(=O)C1=CC(=CC=C1)NC(=O)N2CCC/3=C(C2)/N=C4/C=C(\NN4C3=O)C5=CC=CC=C5
NCGC00440117-01,O=C(NC1=CC=C2CCCC2=C1)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6
NCGC00440125-01,[O-][S+](=O)(CC1=CC(=CC=C1)F)N2CCC/3=C(C2)/N=C4/C=C(\NN4C3=O)C5=CC=CC=C5
NCGC00440129-01,ClC1=CC=CC=C1C\2=C\C3=N\C4=C(CCN(C4)C(=O)C5=CC=NC=C5)/C(=O)N3N2
NCGC00440147-01,FC1=CC(=CC=C1)NC(=O)N2CCC/3=C(C2)/N=C4/C=C(\NN4C3=O)C5=CC=CC=C5Cl
NCGC00440151-01,COC1=CC=C(C=C1)C\2=C\C3=N\C4=C(CCN(C4)C(=O)COC5=CC=CC=C5C)/C(=O)N3N2
NCGC00440157-01,CC(=O)NC1=CC=C(CC(=O)N2CCC/3=C(C2)/N=C4/C=C(\NN4C3=O)C5=C(Cl)C=CC=C5)C=C1
NCGC00440169-01,CC1=C(CC2=CC=C(O2)C(=O)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6)C(=N[NH]1)C
NCGC00440171-01,CC1=C(CC2=CC=C(O2)C(=O)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6)C(=NO1)C
NCGC00440181-01,CC1=CC=C2OCC(=O)N(CCCC(=O)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6)C2=C1
NCGC00440183-01,O=C1CN(C(=O)CCC(=O)N2CCC/3=C(C2)/N=C4/C=C(\NN4C3=O)C5=CC=CC=C5)C6=CC=CC=C6N1
NCGC00440185-01,O=C(CCCC1=NC2=CC=CC=C2[NH]1)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6
NCGC00440193-01,O=C/1N\C=C(/C=C1)C(=O)N2CCC(CC2)C(=O)N3CCC/4=C(C3)/N=C5/C=C(\NN5C4=O)C6=CC=CC=C6
NCGC00440201-01,COC1=CC(=C(CC(=O)N2CCC/3=C(C2)/C(=O)N4N/C=C\C4=N3)C=C1)Cl
NCGC00440247-01,FC1=CC(=CC=C1)CNC(=O)N2CCC\3=C(C2)\C(=O)N4N\C(=C/C4=N3)C5=CC=CC=C5
NCGC00440255-01,[O-][S+](=O)(N1CCC/2=C(C1)/C(=O)N3N/C(=C\C3=N2)C4=CC=CC=C4)C5=CC=CC=C5Cl
NCGC00440269-01,ClC1=CC=CC=C1C/2=C/C3=N/C4=C(CN(CC4)C(=O)NCC5=CC=CO5)\C(=O)N3N2
NCGC00440277-01,COC1=CC=C(C=C1)C/2=C/C3=N/C4=C(CN(CC4)C(=O)C5=C(C)C=CS5)\C(=O)N3N2
NCGC00440289-01,COC1=CC=C(C=C1)C/2=C/C3=N/C4=C(CN(CC4)C(=O)NCC5=CC=CO5)\C(=O)N3N2
NCGC00440291-01,CCC1=CC(=CC=C1)NC(=O)N2CCC\3=C(C2)\C(=O)N4N\C(=C/C4=N3)C5=CC=C(OC)C=C5
NCGC00440299-01,CN(CC(=O)N1CCC\2=C(C1)\C(=O)N3N\C(=C/C3=N2)C4=CC=CC=C4)[S+]([O-])(=O)C5=C[NH]C=N5
NCGC00440303-01,COC1=CC2=C(C=C1)C3=C(CC2)C(=N[NH]3)C(=O)N4CCC\5=C(C4)\C(=O)N6N\C(=C/C6=N5)C7=CC=CC=C7
NCGC00440321-01,CCN(C(=O)CCC(=O)N1CCC\2=C(C1)\C(=O)N3N\C(=C/C3=N2)C4=CC=C(OC)C=C4)C5=CC=CC=C5
NCGC00440333-01,COC1=CC=C(C=C1)C/2=C/C3=N/C4=C(CN(CC4)C(=O)C5=NOC(=C5)CN6CCOCC6)\C(=O)N3N2
NCGC00440385-01,FC1=CC(=CC=C1)NC(=O)N2CCCC\3(C2)NC4=C(N=CC=C4)\N=C3NCC5=CC=CC=C5
NCGC00440386-01,CCC1=C(C)C2=C([NH]1)C(=CC(=C2)C)CNC(=O)C3=N[NH]C4=C3CCC4
NCGC00440395-01,COC1=C(F)C=C(C=C1)C(=O)N2CCCC\3(C2)NC4=C(N=CC=C4)\N=C3NC5CCCC5
NCGC00440396-01,O=C(CC1N(CCNC1=O)CC2=CC=C(C=C2)C3=CC=CC=C3)NCC4=CC=CO4
NCGC00440424-01,COC1=CC=C(F)C=C1CN2CCCC(CO)(CC3CC3)C2
NCGC00440444-01,CC(C)(C)C1=CC=C(C=C1)C(=O)N2C[C@H]([C@@H](C2)C3=CC=CC(=C3)F)C(O)=O
NCGC00440476-01,COCCNC1=CC(=C2C=C[NH]C2=N1)C3=NC4=C(C=CC=C4)C=C3
NCGC00440658-01,CSCC1=NC(=CS1)CNC2=NC(=NC3=C2C=N[N]3C)C4CCCC4
NCGC00440884-01,COC1=CC=C(C=C1)[N]2N=CC(=C2C)C(C)NC(=O)CC3=CC4=C(OCO4)C=C3
NCGC00441025-01,CC[N]1C=CC(=N1)C(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NC(=NO4)C
NCGC00441028-01,OC(=O)C1=CN=C(C(=C1)Cl)C2=C3C=C[NH]C3=NC(=C2)NCC4=NC=CC=C4
NCGC00441055-01,CCOCCCNC(=O)N1CC(C1)OC2=CC=C(C=C2)C3=NC(=NO3)C
NCGC00441057-01,CC1=NOC(=N1)C2=CC=C(OC3CN(C3)C(=O)NCC4=CC=CC=C4)C=C2
NCGC00441078-01,CC1=NOC(=N1)C2=CC=C(N=C2)N3CCC(O)(CC3)C4=CC=CN=C4
NCGC00441079-01,CC1=NOC(=N1)C2=CC=C(OC3CN(C3)C(=O)C4=C(C)C=CS4)C=C2
NCGC00441087-01,CC1=NOC(=N1)C2=CC=C(OC3CN(C3)C(=O)C4=CC=CO4)C=C2
NCGC00441157-01,FC1=CC=CC(=C1)CC(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NC(=NO4)C5=CC=CC=C5
NCGC00441201-01,CC[N]1C=CC(=N1)C(=O)N2CC(C2)OC3=CC(=CC=C3)C4=NC(=NO4)C
NCGC00441207-01,CC1=NOC(=N1)C2=CC=CC(=C2)OC3CN(C3)C(=O)CC4=CC=CC=C4
NCGC00441441-01,CC1=CC(=CC=C1)OC2(CCN(CC2)C3=CN=CC(=N3)C(N)=O)C(O)=O
NCGC00441512-01,CN(C)C1=CC(=NC=N1)N2CCCC(C2)NC(=O)CC3=CC(=CC=C3)F
NCGC00441931-01,COC1=CC(=C(C=C1)C/2=C/[N]3C=C(N=C3C(=O)N2CC4CC4)C(=O)N5CCCC5)F
NCGC00442036-01,COC1=CC=CC(=C1)CCC(=O)N2CCC(CC2)C3=N[N](C)C4=C3COCC4
NCGC00442054-01,C[N]1N=C(C2CCN(CC2)C(=O)CC3=CC=CC(=C3)C)C4=C1CCOC4
NCGC00442144-01,CCCN(CC1CCOC1)C(=O)NC2=CC=C(Cl)C=C2C
NCGC00442216-01,CCCN(CC1CCOC1)C(=O)NC2=CC=C(C)C=C2C
NCGC00442238-01,CCCN(CC1CCOC1)C(=O)NC2=CC=CC(=C2)SC
NCGC00442239-01,OC(=O)C1(CCN(CC1)C2=NC(=CC=C2)C#N)OC3=CC=C(Cl)C=C3
NCGC00442276-01,CCCN(CC1CCOC1)C(=O)CC2=CC(=CC=C2)Cl
NCGC00442698-01,CN1CC2=C(C=CC=C2)[N]3C=CN=C3C14CCN(CC4)C(=O)C5CCCCC5
NCGC00442713-01,CC(=O)N[C@@H]1CN(C[C@H]1C2=CC=C(C)O2)[S+]([O-])(=O)C3=C(C)C=CS3
